Tonberry,800,400,20,585,tonberry1.png,40,40,4
Tonberry,200,400,20,585,tonberry1.png,40,40,4
Silverbat,700,100,16,585,silverbat1.png,32,32,4
Silverbat,500,100,16,585,silverbat1.png,32,32,4
Silverbat,275,250,16,585,silverbat1.png,32,32,4
Tonberry,1280,400,20,585,tonberry1.png,40,40,4
Platform,250,300,350,52
Platform,450,400,200,52
Platform,950,300,200,52
Silverbar,1300,250,20,585,silverbat1.png,40,40,4
Platform,1150,200,275,52
Platform,750,500,200,52
Potion,1000,250,16,585,potion.png,31,31,8
Music,openWorld2.mp3





